date,time,year,month,day,mins,hour,period,season,ACI,ADI,AEI,BI,ndsi_50,ndsi_100,ndsi_200,ndsi_250,ndsi_500,ndsi_1000,ndsi_200Hz_to_1.5kHz_1.5kHz_to_9kHz
2022-01-06,10:20:00,2022,01,06,20,10,morning,Summer,1882.39358090271,2.244886,0.188253,4.99650088776542,-0.165186777113969,0.0915926732193843,0.629683406760976,0.687065584616233,0.772640070900894,0.909413330632658,0.667008243042245
2022-01-06,10:30:00,2022,01,06,30,10,morning,Summer,1860.39084418912,2.111572,0.333193,3.26851517926493,-0.452340229605852,-0.264660266168968,0.263223341639284,0.308214103319043,0.379363571618991,0.907721914564202,0.301570915739567
2022-01-06,10:40:00,2022,01,06,40,10,morning,Summer,1890.83806201586,2.27711,0.125722,2.9111288115426,-0.284775582788232,-0.0661073583945446,0.385833773943316,0.472573097232003,0.573156218379872,0.865839408371183,0.452414997325849
2022-01-06,10:50:00,2022,01,06,50,10,morning,Summer,1860.07198683346,2.300322,0.036804,3.28122244142662,-0.472511189533951,-0.283503841082999,0.216664718555198,0.375481691217781,0.553202760922736,0.826518721843198,0.276569307179366
2022-01-06,11:00:00,2022,01,06,0,11,morning,Summer,2013.25733764995,2.23618,0.195438,3.28380272726243,-0.451345529930648,-0.355339071939936,-0.179634257742514,-0.127082180776073,-0.0781139015963447,0.533408824173865,-0.0358758221006135
2022-01-06,11:10:00,2022,01,06,10,11,morning,Summer,1854.13536532001,2.298794,0.048602,5.615749893691,-0.0375679898803743,0.165098381099939,0.431414895636421,0.507709534562811,0.594739510990199,0.844330770993403,0.488134376753809
2022-01-06,11:20:00,2022,01,06,20,11,morning,Summer,1828.16498796784,2.119599,0.328804,2.45834612554529,-0.391726726625897,-0.202471313763808,0.201241633960547,0.341284553009154,0.494306219149445,0.781628686125854,0.280960649528139
2022-01-06,11:30:00,2022,01,06,30,11,morning,Summer,1836.74424141337,2.298119,0.053202,4.59115867678366,-0.104891763405881,0.131782205857364,0.482434399275259,0.559364123312552,0.656027270385595,0.86111897041525,0.534340654704234
2022-01-06,11:40:00,2022,01,06,40,11,morning,Summer,1850.84150468191,2.247792,0.182383,3.66154044342998,0.150193626643525,0.36450738398081,0.619548436279002,0.722427666701138,0.793839177950745,0.930433096214102,0.648602759386224
2022-01-06,11:50:00,2022,01,06,50,11,morning,Summer,1843.47164886817,2.232031,0.205961,3.78027717352784,0.10459434988085,0.338147841587309,0.563187321282581,0.637526986823187,0.72202995794119,0.891328572907643,0.61392057685945
2022-01-06,12:00:00,2022,01,06,0,12,midday,Summer,1825.09024320159,2.298389,0.051671,3.65950477276617,-0.435331850232636,-0.235536141630619,0.0544002207782971,0.121644903051849,0.206925746618132,0.680654769148902,0.153962689671118
2022-01-06,12:10:00,2022,01,06,10,12,midday,Summer,1847.19685166484,2.234308,0.203046,5.16614179485528,-0.0496623182753678,0.192722100802065,0.462364126455389,0.522548931742004,0.591747746466656,0.835551821138969,0.530835334283829
2022-01-06,12:20:00,2022,01,06,20,12,midday,Summer,1867.41548043574,1.925046,0.449808,5.52536803303747,-0.46968638740425,-0.334087997524985,-0.0443670824984254,0.186923336620947,0.435591398981783,0.800490561196238,-0.00166058310620129
2022-01-06,12:30:00,2022,01,06,30,12,midday,Summer,1856.8780505168,2.243781,0.17805,5.58122451950076,-0.499224174750135,-0.169306290639328,0.102520832351008,0.184390410812963,0.27699429576352,0.688557130310797,0.185370136457308
2022-01-06,12:40:00,2022,01,06,40,12,midday,Summer,1856.10039108153,2.135124,0.319123,3.71332872271165,-0.236488609995456,-0.06128800405699,0.235298635002937,0.384831593945406,0.512385006416293,0.820700396583147,0.295998337389122
2022-01-06,12:50:00,2022,01,06,50,12,midday,Summer,1837.69426496083,1.993431,0.427039,2.69867252435436,-0.781305875026526,-0.708653336525589,-0.448422970044826,-0.219681821439734,-0.0157201434691571,0.600482640324083,-0.359583566928255
2022-01-06,13:00:00,2022,01,06,0,13,midday,Summer,1860.94954697407,2.042582,0.362046,7.19933094869568,-0.656358734717122,-0.535067466936071,-0.430446278735435,-0.402052947806628,-0.366060963983337,0.0400622028332291,-0.170441717950628
2022-01-06,13:10:00,2022,01,06,10,13,midday,Summer,1859.19898469445,2.296917,0.05933,4.19924125032915,-0.052393364420199,0.180686542981648,0.491807431950272,0.560213268935891,0.642290711764981,0.877790042464725,0.548657780471315
2022-01-06,13:20:00,2022,01,06,20,13,midday,Summer,1839.00163976133,2.299954,0.040598,2.91789790239738,-0.341086769332821,-0.165276958376261,0.0911909531787511,0.17729326723206,0.322127068109407,0.742781696717797,0.188330114454399
2022-01-06,13:30:00,2022,01,06,30,13,midday,Summer,1867.19034493612,2.153869,0.296272,4.04850922126176,-0.126488698850349,0.0218692944464595,0.361348706145294,0.578155042084044,0.799016656114478,0.915788764128437,0.401959376812633
2022-01-06,13:40:00,2022,01,06,40,13,midday,Summer,1841.77787805112,2.285667,0.103399,3.28354054821266,-0.0870203377173851,0.114057222887466,0.354130423795644,0.399943776736392,0.476067037328439,0.814255581934983,0.439342695856579
2022-01-06,13:50:00,2022,01,06,50,13,midday,Summer,1851.0720412315,2.145279,0.312129,2.83542967680853,-0.458006653565181,-0.267896548284555,0.0672150520606852,0.147142524746869,0.252608879764568,0.735498899568355,0.17515168868379
2022-01-06,14:00:00,2022,01,06,0,14,afternoon,Summer,1831.64329024542,2.286793,0.100023,3.64810351460949,-0.352274319384135,-0.167590942263289,0.208486292267521,0.298104320815664,0.404447982760452,0.802905868892797,0.279869842188428
2022-01-06,14:10:00,2022,01,06,10,14,afternoon,Summer,1845.46466995049,2.111057,0.333558,3.28469473130327,-0.478558091281192,-0.378524165059918,-0.109633691473792,0.111791286160833,0.323625485474293,0.767151219099015,-0.0367245598940072
2022-01-06,14:20:00,2022,01,06,20,14,afternoon,Summer,1835.01147468687,1.939945,0.44848,4.26923349664712,-0.0214350707974896,0.1527578485125,0.418257580078673,0.523506074405541,0.609393323945696,0.873272974505083,0.470352041705788
2022-01-06,14:30:00,2022,01,06,30,14,afternoon,Summer,1833.13831029077,2.300484,0.036008,2.93437592909221,-0.451046360939582,-0.299788236510752,-0.0408807766541626,0.0336573654272503,0.127010334946746,0.704210236054864,0.0626782759302776
2022-01-06,14:40:00,2022,01,06,40,14,afternoon,Summer,1849.52861555193,2.300319,0.037604,2.33575295218377,-0.598170081058829,-0.494852246129223,-0.313964987022476,-0.206555027210204,-0.0940811915806771,0.568376354345338,-0.195997997261587
2022-01-06,14:50:00,2022,01,06,50,14,afternoon,Summer,1849.33972581019,1.604521,0.586317,3.36292905323982,-0.42782278093875997,-0.271186635850373,0.0949648955355069,0.318019489490538,0.46635972752166,0.876321539008335,0.134479119319594
2022-01-06,15:00:00,2022,01,06,0,15,afternoon,Summer,1847.61766899351,2.29865,0.049526,3.415148008481,-0.348622614465779,-0.181091042853907,0.103330218898308,0.200931862160482,0.303134633345639,0.770408262602191,0.185968950391816
2022-01-06,15:10:00,2022,01,06,10,15,afternoon,Summer,1853.35608379991,2.292658,0.077506,4.42964459613048,-0.46261035745527,-0.339327226614413,-0.119571231535523,-0.0307709539348465,0.0692803298505723,0.708470897442874,-0.0402119146300175
2022-01-06,15:20:00,2022,01,06,20,15,afternoon,Summer,1867.72153595694,1.497283,0.620343,4.16876917342303,-0.668504852798765,-0.590919868331691,-0.196245254597441,0.320456395360486,0.622847023739115,0.85815035884404,-0.156413420038708
2022-01-06,15:30:00,2022,01,06,30,15,afternoon,Summer,1866.65641659941,2.259094,0.161231,3.95946907771945,-0.14129714807982,0.115598543337894,0.456179485407296,0.496686369189827,0.545692769808645,0.779597285612683,0.576667952546783
2022-01-06,15:40:00,2022,01,06,40,15,afternoon,Summer,1842.58959050575,2.301082,0.030694,4.07352408305278,-0.156613228081953,0.0381084900482962,0.242112913329632,0.289999814300348,0.358098082743391,0.751120456303842,0.329724094923918
2022-01-06,15:50:00,2022,01,06,50,15,afternoon,Summer,1856.00292022675,1.995062,0.408073,7.1715481087702,0.589726438670815,0.742658205594073,0.835907253487271,0.858627673589719,0.884951422768083,0.958734416669844,0.857498840879367
2022-01-06,16:00:00,2022,01,06,0,16,afternoon,Summer,1832.77876966372,2.299464,0.043956,4.9484961973097,-0.0158202946931993,0.153371407182623,0.349161052282894,0.38691397350435,0.439998900214593,0.754860103791442,0.479707867965837
2022-01-06,16:10:00,2022,01,06,10,16,afternoon,Summer,1860.67587530976,2.288415,0.093296,4.97716039009485,0.0708654428634849,0.256460691050316,0.421068896448724,0.449763993652731,0.501279787554729,0.823876602199129,0.489275065974481
2022-01-06,16:20:00,2022,01,06,20,16,afternoon,Summer,1917.66812331143,2.299729,0.042481,3.54041571672957,-0.283624353106233,-0.0342859664806819,0.266271851475152,0.334225689781251,0.413865762548137,0.79355329242306,0.352462746598441
2022-01-06,16:30:00,2022,01,06,30,16,afternoon,Summer,1846.53412099679,2.274076,0.131702,4.42256561443183,-0.177484100717515,0.0172370774895941,0.29649670423181,0.349540844632751,0.415921180057009,0.788589387261012,0.373299483599224
2022-01-06,16:40:00,2022,01,06,40,16,afternoon,Summer,1831.59485186112,2.300358,0.037113,4.22028705503539,-0.0587018558782916,0.142481277994121,0.336112238993378,0.377655539071428,0.430493461776713,0.807696413405174,0.383737797413968
2022-01-06,16:50:00,2022,01,06,50,16,afternoon,Summer,1871.91545143677,2.068832,0.366199,8.43961973283111,0.611729280062765,0.778324927583316,0.858640266547119,0.874775366028269,0.890963829643881,0.942649635661382,0.895299146065186
2022-01-06,17:00:00,2022,01,06,0,17,afternoon,Summer,1827.32700526754,2.298027,0.053495,3.48688483506083,0.194072395292273,0.41040209559984703,0.580633966861346,0.606157122184506,0.660258302396111,0.874828949832896,0.640241977194665
2022-01-06,17:10:00,2022,01,06,10,17,afternoon,Summer,1856.26274989638,2.033193,0.401915,4.65760031975415,-0.164743164229944,-0.0798819632401897,0.194967247968959,0.534019073466335,0.749116900850204,0.911650406070827,0.207864649019641
2022-01-06,17:20:00,2022,01,06,20,17,afternoon,Summer,1907.10501749223,2.249151,0.178005,4.93022012015513,0.402846186327469,0.617654341838467,0.763208017929459,0.780048588233954,0.803788405168942,0.937566800557968,0.789727541905789
2022-01-06,17:30:00,2022,01,06,30,17,afternoon,Summer,1829.7207337213,2.187853,0.264278,5.45392753900994,0.158215683254887,0.327380681071452,0.43189174367521,0.47216397481916,0.555481084850186,0.792468594238285,0.47945607494607
2022-01-06,17:40:00,2022,01,06,40,17,afternoon,Summer,1829.14159253471,2.206381,0.244475,4.71843921954783,0.138993936578604,0.277512278369081,0.385828155686429,0.41852993698244,0.466223822093626,0.809957886959683,0.431033620870326
2022-01-06,17:50:00,2022,01,06,50,17,afternoon,Summer,1816.20008845289,2.072831,0.364695,3.88787238168155,-0.261711987088729,-0.0802280219133989,0.262838427610281,0.35708204048008,0.451958780538141,0.785022379218648,0.332454631957471
2022-01-06,18:00:00,2022,01,06,0,18,dusk,Summer,1806.92542273095,2.301931,0.020304,2.96743633273294,-0.419235883208238,-0.296085383400425,-0.154890183042988,-0.121704469184365,-0.0596334636569971,0.487307837712842,-0.0230828939020143
2022-01-06,18:10:00,2022,01,06,10,18,dusk,Summer,1824.86841859285,2.207155,0.236549,5.32084338266454,-0.0314371081987185,0.218545912003548,0.524476620536766,0.571961381199611,0.638055220358577,0.845096092604028,0.579107264993975
2022-01-06,18:20:00,2022,01,06,20,18,dusk,Summer,1828.14572782247,2.265927,0.152671,4.33350080936717,-0.323241090037213,-0.135802185560412,0.237229787452494,0.370058465785154,0.489468490834888,0.791868047033424,0.300969034645179
2022-01-06,18:30:00,2022,01,06,30,18,dusk,Summer,1820.43975823418,1.76283,0.552713,2.95147317972329,-0.46061035773483,-0.322615939297248,-0.103799231981874,-0.0358982710277431,0.0370083893004256,0.56309324492765,0.00405085650334813
2022-01-06,18:40:00,2022,01,06,40,18,dusk,Summer,1865.72996807652,2.282013,0.113158,4.29017480365339,-0.0317384122899152,0.129894666506873,0.314991027988259,0.362274710980187,0.417649712658764,0.766146969367745,0.383475449034744
2022-01-06,18:50:00,2022,01,06,50,18,dusk,Summer,1822.09222156213,2.301043,0.031547,4.32136574314305,-0.0842121660505848,0.0750616402260386,0.238175735519756,0.272341827386724,0.323527816815796,0.610407368808103,0.29557482252337
2022-01-06,19:00:00,2022,01,06,0,19,dusk,Summer,1845.60274739829,2.015862,0.401827,4.48643526092125,0.042004167356361,0.260201675010197,0.62279696000853,0.682742941867696,0.754546697096122,0.903560738964681,0.651285143433381
2022-01-06,19:10:00,2022,01,06,10,19,dusk,Summer,1829.65768810175,2.286731,0.099967,3.15786478486542,-0.0368190424062668,0.163276968535896,0.457977723190461,0.536825702413903,0.6254160393793,0.825362992307515,0.510258820404712
2022-01-06,19:20:00,2022,01,06,20,19,dusk,Summer,1813.12096016012,2.250394,0.179764,2.30107308233497,-0.57750575024024,-0.439639077986331,-0.127730631950535,-0.0489152398116751,0.0706628689348601,0.588167919756148,0.0161651323595833
2022-01-06,19:30:00,2022,01,06,30,19,dusk,Summer,1815.31075874953,2.300009,0.040553,2.94771991284066,-0.500353613259739,-0.309507538948084,-0.0480875058548783,0.0285400047139003,0.136750439622998,0.540512159813154,0.0438250920159347
2022-01-06,19:40:00,2022,01,06,40,19,dusk,Summer,1823.18949099979,2.284446,0.107636,3.69018215820407,0.049084330212043,0.232096859055016,0.448000419409429,0.520763806779481,0.606030479626112,0.829268696967798,0.507456672884365
2022-01-06,19:50:00,2022,01,06,50,19,dusk,Summer,1819.77931651031,2.294612,0.07173,3.00802313933163,-0.318680028570976,-0.157081347812233,0.386683446369533,0.439655402389691,0.527345052013615,0.787220577877905,0.456165775470887
2022-01-06,20:00:00,2022,01,06,0,20,night,Summer,1827.61670615136,2.252908,0.178234,4.33547050878391,0.357232832659027,0.541347537176073,0.65102080753425,0.670121433227057,0.717269245117942,0.876376609911261,0.687728388864962
2022-01-06,20:10:00,2022,01,06,10,20,night,Summer,1848.31288470256,2.255772,0.172653,5.32852860389586,0.257008720300551,0.440540964698914,0.602959134320219,0.638308720511327,0.688297497296132,0.854836120898646,0.646179687897662
2022-01-06,20:20:00,2022,01,06,20,20,night,Summer,1823.70672155338,2.302433,0.009855,2.45128113541047,-0.234458471751562,-0.0418885615468712,0.22029681284098,0.272129027578053,0.375303050748428,0.680045120740916,0.333198426684099
2022-01-06,20:30:00,2022,01,06,30,20,night,Summer,1816.67175085829,2.291592,0.083146,1.73483751603573,-0.614213015103639,-0.511082288061746,-0.324444794321492,-0.29354864225801,-0.235007083737125,0.308012607541368,-0.206636433495338
2022-01-06,20:40:00,2022,01,06,40,20,night,Summer,1815.24236202896,2.293997,0.074384,1.68423089474485,-0.611100583515794,-0.48608645316285,-0.131001573233595,-0.0178082485361393,0.125637474829629,0.576488167026073,-0.0113266991034013
2022-01-06,20:50:00,2022,01,06,50,20,night,Summer,1818.2212067261,2.182223,0.271269,1.3248629263163,-0.710901154065466,-0.598988498030081,-0.136179014610792,-0.0418666086599866,0.10366972136773,0.571430818672998,0.00991362463771546
2022-01-07,05:00:00,2022,01,07,0,5,dawn,Summer,1832.72791448065,2.302585,4.23e-4,0.848964462195488,-0.287174135014382,-0.100556441172217,0.0622903111221156,0.152298803817411,0.312779648482623,0.652629257656943,0.226272046775647
2022-01-07,05:10:00,2022,01,07,10,5,dawn,Summer,1831.85412519368,2.302489,0.00746,0.780895536555384,-0.386344123230566,-0.193220488712579,0.0148676360348652,0.128412306958055,0.307006466531563,0.642148869711149,0.184985524297499
2022-01-07,05:20:00,2022,01,07,20,5,dawn,Summer,1834.00196568158,2.302581,0.001553,0.68393881956102,-0.346848809872161,-0.156595633329062,0.0644684195761575,0.148947788501946,0.323838817246928,0.656454296285381,0.239448691986854
2022-01-07,05:30:00,2022,01,07,30,5,dawn,Summer,1827.92933858305,2.302577,0.002162,0.996988035399119,-0.243549222204592,-0.0361760407582803,0.122347397156926,0.209136248239146,0.360512843479788,0.653229628175645,0.279599830069998
2022-01-07,05:40:00,2022,01,07,40,5,dawn,Summer,1844.32461650979,2.302295,0.013298,2.17154355351052,0.0593120263696417,0.299419212770296,0.51730505584164,0.592743560287249,0.70574481334944,0.840682456669255,0.603934635609807
2022-01-07,05:50:00,2022,01,07,50,5,dawn,Summer,1841.35596224505,2.249322,0.182389,6.06804083428522,0.619264681719938,0.801049913046171,0.872298057481488,0.894152747159987,0.925480118583793,0.959483033542366,0.89398130199652
2022-01-07,06:00:00,2022,01,07,0,6,dawn,Summer,1860.27605068587,2.252,0.16733,6.09721605529213,0.690950748020562,0.864632996934324,0.910765818500521,0.925354836358783,0.945386312489691,0.967922303353521,0.924742622636778
2022-01-07,06:10:00,2022,01,07,10,6,dawn,Summer,1847.54608618986,2.243671,0.184581,3.17748277384943,0.359680734027225,0.582696116262592,0.746410721395754,0.788969533078392,0.846252279346875,0.913402529241182,0.784251782687299
2022-01-07,06:20:00,2022,01,07,20,6,dawn,Summer,1873.63060318526,2.197593,0.24946,6.9800467234667,0.731768431979558,0.903534781567394,0.943907692059955,0.952274061925165,0.965758654511589,0.983661103228919,0.95158625997715
2022-01-07,06:30:00,2022,01,07,30,6,dawn,Summer,1895.80509145109,2.216678,0.224398,7.67299167589366,0.755747046496728,0.925549894986281,0.949728873282944,0.955390276948233,0.963954828674372,0.977470526810644,0.961492468673306
2022-01-07,06:40:00,2022,01,07,40,6,dawn,Summer,1895.1151153656201,2.240146,0.195386,6.02775078988145,0.169656354211811,0.298877958734426,0.393795597320165,0.404162857304615,0.431941043734579,0.970137735857183,0.421486119843799
2022-01-07,06:50:00,2022,01,07,50,6,dawn,Summer,1902.69658897313,2.284704,0.10054,6.61876263149571,0.709637921676468,0.874006586185632,0.913568209148417,0.924086336953361,0.941862150871701,0.971818716481414,0.925062055396772
2022-01-07,07:00:00,2022,01,07,0,7,dawn,Summer,1856.16768420358,2.297379,0.057854,4.67097588991395,0.0648233286585558,0.200750278619947,0.26858387232442,0.29025522790701,0.329123571987339,0.566097740717119,0.334989551630928
2022-01-07,07:10:00,2022,01,07,10,7,dawn,Summer,1888.82932352354,2.204749,0.23875,6.58302490466287,0.680598158181219,0.858383515976469,0.918047594400077,0.931179758710425,0.948091614429371,0.971708145685056,0.933422564045518
2022-01-07,07:20:00,2022,01,07,20,7,dawn,Summer,1896.65831392417,2.267311,0.143244,4.21249429241023,0.345688446381237,0.511775852724723,0.586719858794349,0.613559904925788,0.651356303620528,0.834498515112477,0.645478778403309
2022-01-07,07:30:00,2022,01,07,30,7,dawn,Summer,1888.46186049911,2.300012,0.038353,5.6700984313517,0.609508765249527,0.778057103104889,0.844106806658239,0.857282533551572,0.880520244062347,0.939164325047307,0.860429425325289
2022-01-07,07:40:00,2022,01,07,40,7,dawn,Summer,1854.39536571622,2.276121,0.129379,4.14299286107287,-0.0152628533862827,0.112735877002338,0.176967886279829,0.189567667398565,0.216753985863654,0.67184871300093,0.216228729143517
2022-01-07,07:50:00,2022,01,07,50,7,dawn,Summer,1873.64343041981,2.221295,0.22362,3.63425984084282,0.463616495000467,0.639021568347581,0.754012211391332,0.781874258370726,0.817166699048254,0.908279827025772,0.779782474382231
2022-01-07,08:00:00,2022,01,07,0,8,morning,Summer,1874.4259403034,2.276418,0.12596,3.65464648981694,0.331179506918157,0.575083375005903,0.722321742834887,0.756330053582965,0.810915351782549,0.908198436944465,0.760512390648435
2022-01-07,08:10:00,2022,01,07,10,8,morning,Summer,1852.26527909366,2.287945,0.094623,4.55569526657693,0.498102329253439,0.692722026070009,0.821131108109749,0.84927731157698,0.88663849144676,0.945342439808192,0.844719294679194
2022-01-07,08:20:00,2022,01,07,20,8,morning,Summer,1830.52002631132,2.247652,0.179288,1.45559390772783,-0.733393031119609,-0.603865979971539,-0.203736312152566,-0.0143949079744081,0.17748418345911,0.597424261879549,-0.0781113388056473
2022-01-07,08:30:00,2022,01,07,30,8,morning,Summer,1850.65195470641,2.289177,0.089665,3.93363916361745,0.291893462831467,0.505165290523451,0.68297444574348,0.732813505859138,0.793811310254043,0.900938520856279,0.720165178284714
2022-01-07,08:40:00,2022,01,07,40,8,morning,Summer,1840.16288664356,2.300293,0.037477,3.4714146266067,-0.0899128558096182,0.0900906743668848,0.292977431812631,0.356464038561257,0.459486342500543,0.793824722581209,0.374047092168994
2022-01-07,08:50:00,2022,01,07,50,8,morning,Summer,1840.44678103881,2.301842,0.021404,3.25118885999302,-0.0397682975564847,0.184487199635675,0.412713946358878,0.499927824900553,0.604012832368535,0.7994613244091,0.496671278373815
2022-01-07,09:00:00,2022,01,07,0,9,morning,Summer,1852.85323786824,2.301686,0.023358,3.46589914527981,0.298402832482572,0.538108236694023,0.710840109914078,0.751214671412616,0.812730228730984,0.907948185339361,0.748006594780769
2022-01-07,09:10:00,2022,01,07,10,9,morning,Summer,1875.54947408071,2.282636,0.106876,4.44494504931916,0.338008955837427,0.5143388003713,0.598499807094334,0.617171611070557,0.647942011248776,0.831613744167574,0.633798428235707
2022-01-07,09:20:00,2022,01,07,20,9,morning,Summer,1874.4458268531,1.665846,0.539409,6.58136004198999,0.739280640887119,0.90024863117467,0.943897386647445,0.952456598492054,0.96489590915964,0.985248152138312,0.950106093904792
2022-01-07,09:30:00,2022,01,07,30,9,morning,Summer,1859.740217802,2.302414,0.010118,4.37405591411317,0.154858617154503,0.374751595346374,0.542304448149837,0.58688052302908,0.656423246191587,0.861147103742393,0.597832339234011
2022-01-07,09:40:00,2022,01,07,40,9,morning,Summer,1851.10670469684,2.30178,0.022119,2.8750171202418,0.120559308570797,0.329212755275271,0.51320998244648,0.58617262863735,0.680944622761252,0.868102941646246,0.562025513695657
2022-01-07,09:50:00,2022,01,07,50,9,morning,Summer,1853.7817945024,1.920194,0.462476,4.20476281514464,-0.46651012952390303,-0.285340012984217,0.207116747636516,0.323149443642212,0.420984576192642,0.748682373545421,0.258494720458929
2022-01-07,10:00:00,2022,01,07,0,10,morning,Summer,1847.60828783561,2.297647,0.056167,3.24547461659249,-0.0577705440168295,0.221204982309779,0.387124503676969,0.437040020890072,0.503352523679333,0.752213874714286,0.457847794775635
2022-01-07,10:10:00,2022,01,07,10,10,morning,Summer,1846.41707350678,2.294933,0.068831,2.01053106532327,-0.421733660764949,-0.282121909355185,0.00586227738905275,0.174207131717436,0.311571791800523,0.661618173031987,0.102121358798089
2022-01-07,10:20:00,2022,01,07,20,10,morning,Summer,1835.46065730616,1.135837,0.726673,3.51499385518795,-0.824138545872165,-0.699574013455442,0.0342011428684572,0.234254553905312,0.443230111723258,0.696563417263377,0.113939801060579
2022-01-07,10:30:00,2022,01,07,30,10,morning,Summer,1901.40995937386,2.258205,0.168329,2.55855005043837,-0.509608919845252,-0.378682600818341,-0.0911800327998399,0.132385766579061,0.364524607365063,0.708919322867543,-0.0187169376605857
2022-01-07,10:40:00,2022,01,07,40,10,morning,Summer,1893.11016599822,2.296891,0.060348,2.94614844338596,-0.225489352813075,-0.050098744934733,0.190836367063996,0.299931610398003,0.41157567769669,0.738243403365804,0.263364330994031
2022-01-07,10:50:00,2022,01,07,50,10,morning,Summer,1879.55951336757,2.291413,0.081481,3.30708843915928,0.0728724445385185,0.313006396393897,0.459741047515905,0.47682447416382,0.510252523592657,0.748364918539644,0.542291544830046
2022-01-07,11:00:00,2022,01,07,0,11,morning,Summer,1882.89102497363,2.301127,0.03045,3.87498796737076,-0.0469331492535193,0.118033831949622,0.249323322383004,0.281729272827225,0.331190992807828,0.724766122791886,0.342991673166912
2022-01-07,11:10:00,2022,01,07,10,11,morning,Summer,1835.98417953556,2.292552,0.079068,2.18148191435306,-0.278263173836995,-0.114418320099347,0.0452879881192864,0.0860824534990774,0.164637874248693,0.703069556388791,0.143124117685798
2022-01-07,11:20:00,2022,01,07,20,11,morning,Summer,1875.58381661763,2.201396,0.246649,6.58741309535682,0.464968892550229,0.615513132498186,0.761444939125143,0.847816361608829,0.905291657849361,0.969708753805728,0.777449877403748
2022-01-07,11:30:00,2022,01,07,30,11,morning,Summer,1862.88055266127,2.286464,0.09908,3.35523411290371,0.276616081665674,0.495436285718338,0.68934039548105,0.749715472550061,0.812216130218753,0.928321595904387,0.71806775539807
2022-01-07,11:40:00,2022,01,07,40,11,morning,Summer,1839.81390308827,2.302072,0.018087,3.17148991404054,-0.444390692427386,-0.302952046447427,-0.0986333958079372,-0.0396380129950162,0.0376189374715097,0.5601995876081,3.2923685914591e-4
2022-01-07,11:50:00,2022,01,07,50,11,morning,Summer,1838.80712520532,2.260829,0.160773,4.41646925029263,0.0142141416612301,0.223477209344625,0.432489114316063,0.484761030002182,0.551462556714501,0.819855301227825,0.486523209416064
2022-01-07,12:00:00,2022,01,07,0,12,midday,Summer,1832.8934662051,2.301091,0.03101,3.55105471472367,-0.321384926873048,-0.150575712486161,0.035259579203138,0.07715930771134,0.151082577744417,0.635459309354692,0.149393559989325
2022-01-07,12:10:00,2022,01,07,10,12,midday,Summer,1864.66255832321,1.872959,0.487337,4.95265338771067,0.456009705870691,0.604721883092214,0.687328253617077,0.703922558673518,0.727960572646292,0.932801969488015,0.708634280282776
2022-01-07,12:20:00,2022,01,07,20,12,midday,Summer,1849.25334729572,1.493694,0.641543,5.33175412277381,-0.291946266761038,-0.201888989438708,0.117579985174016,0.452701723521182,0.623111474737291,0.849176219643338,0.158775850869648
2022-01-07,12:30:00,2022,01,07,30,12,midday,Summer,1839.83761944636,2.299521,0.044182,3.53382533214142,-0.201569347527891,-0.0112523621664907,0.207637150687292,0.258137121624302,0.338161328644023,0.72464285446912,0.301050442251719
2022-01-07,12:40:00,2022,01,07,40,12,midday,Summer,1845.99304056863,2.176091,0.280427,3.75237381507538,-0.234838547381294,-0.0399353900897212,0.191912542575004,0.224173339615301,0.275815018941784,0.749282891585776,0.255731251306759
2022-01-07,12:50:00,2022,01,07,50,12,midday,Summer,1860.63373933128,2.264142,0.153629,5.30776007021512,0.458785658940892,0.656098665153498,0.774579858138442,0.804347556587002,0.841712878970158,0.943842476729509,0.802141248211148
2022-01-07,13:00:00,2022,01,07,0,13,midday,Summer,1847.53477137995,2.253779,0.17506,4.10831401414437,-0.0332480275059454,0.143674851650383,0.316190830234208,0.366863467432814,0.428064603764994,0.834327231264995,0.389799494236285
2022-01-07,13:10:00,2022,01,07,10,13,midday,Summer,1851.4090147439,1.846443,0.498849,5.02391053447718,-0.49812952151402,-0.241361650055552,0.33910789416124,0.480109243563175,0.566508173032767,0.820557419866472,0.41238619835452
2022-01-07,13:20:00,2022,01,07,20,13,midday,Summer,1847.5404346106,2.271717,0.135586,4.66856522625451,-0.221320775838499,-0.0521072183989006,0.172219532711225,0.261632644035349,0.346408058115319,0.73537506109081,0.255768850071821
2022-01-07,13:30:00,2022,01,07,30,13,midday,Summer,1850.19495234952,1.183293,0.705283,4.57681885160091,-0.703664938955918,-0.573828788484843,-0.0744986135616991,0.234817636756677,0.424900147877649,0.792583218120366,-0.0257062104843195
2022-01-07,13:40:00,2022,01,07,40,13,midday,Summer,1821.18847542784,2.300462,0.035978,4.23826071157684,-0.26928499207227,-0.0486454354563349,0.269315984720423,0.365195947698189,0.470675348764174,0.79027399567682,0.319112244531768
2022-01-07,13:50:00,2022,01,07,50,13,midday,Summer,1824.32362044728,2.302115,0.017404,2.58186714888428,-0.573422116385969,-0.461550332317397,-0.310240343109192,-0.26276253758138,-0.197930494925211,0.371345068829634,-0.170998884250067
2022-01-07,14:00:00,2022,01,07,0,14,afternoon,Summer,1834.19526534933,0.901771,0.769133,2.94187366995133,-0.843102540579073,-0.790676183069673,-0.455502755186513,0.046161524091688,0.42089187129084,0.789833530706435,-0.417384256965171
